smiles,name,logS,logP,pKa
C(=O)(C(F)(F)F)O,TFA,-0.5,0.5,0.5
C(=O)(C(C(F)(F)F)(F)F)O,PFPA,-1.0,1.0,0.6
C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,PFBA,-1.5,1.5,0.7
C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,PFPeA,-2.0,2.0,0.8
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PFHxA,-2.5,2.5,
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PFHpA,-3.0,3.0,
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PFOA,-3.5,4.8,
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)(F)F,PFBS,-1.0,1.5,
C(C(C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)(F)F,PFOS,-4.0,5.2,-3.3
C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)(F)O,PFHxOH,-2.8,3.5,
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PFNA,-4.0,5.0,0.5
C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,PFDA,-4.5,5.5,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N,PFPeAm,-1.2,1.8,
C(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)N,5:1_FTAA,-2.3,2.8,
